Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,EMA_20
2025-02-07,1261.6610107421875,1278.5933846345008,1256.979756005846,1271.073491533156,8764283,1258.2496643066406,1253.4119946289063,51.689424298546854,1256.654150534435
2025-02-10,1248.6629638671875,1261.461821832557,1240.5952102474196,1259.469777897567,6970972,1258.99169921875,1252.3064086914062,48.09920286010694,1255.8930851375542
2025-02-11,1229.937744140625,1259.5196705337273,1225.2066396338644,1259.5196705337273,8859714,1258.1276550292969,1250.5444458007812,43.42028211665866,1253.4211478997515
2025-02-12,1211.7105712890625,1222.0193743195214,1188.6027887286011,1214.5989377224967,21131654,1255.6425842285157,1248.703798828125,39.402312958138516,1249.4487120320669
2025-02-13,1211.2623291015625,1223.1150152108587,1207.1786632211406,1212.2086229517822,8511216,1251.3472412109377,1246.5932275390626,39.305985356772965,1245.8119136577332
2025-02-14,1212.40771484375,1219.1308629852126,1200.6546072366423,1214.1507532507958,10298145,1246.9547851562502,1244.7147290039065,39.711574850452685,1242.6305613897346
2025-02-17,1220.02734375,1222.6169765728448,1199.7084711054922,1206.2821918357026,8166683,1244.5244934082032,1243.3153173828127,42.466007001380014,1240.4778739954743
2025-02-18,1220.525390625,1225.0074896525716,1211.2623373341316,1219.9775298877432,6673250,1241.9497802734375,1242.1310498046878,42.650444522984245,1238.5776374840004
2025-02-19,1222.567138671875,1227.8461038341088,1212.706618273488,1214.6488125132394,6217338,1240.1469787597655,1241.1200878906252,43.4507725946174,1237.052828073322
2025-02-20,1228.0950927734375,1234.4198079853766,1217.1388510698625,1219.0810452834291,7795582,1239.484619140625,1240.5244653320312,45.66178082057482,1236.1997104257139
2025-02-21,1223.264404296875,1235.0672403005465,1217.2882724889691,1223.8121434284387,6904025,1239.4248596191405,1239.6340209960938,44.041266877347184,1234.9677765086817
2025-02-24,1209.718505859375,1218.3838481751116,1205.68456833515,1211.7105497558396,7172498,1238.4363037109374,1238.5632958984374,39.77814347625722,1232.5630840658905
2025-02-25,1199.21044921875,1216.1428226711741,1196.7203942992758,1206.1826029932777,11552182,1236.8675659179687,1237.7405810546875,36.80209553842353,1229.386642651877
2025-02-27,1202.298095703125,1210.166693583284,1195.8738026303336,1207.975493883109,11509215,1234.5791992187499,1236.8212524414064,38.263686846624715,1226.8067810377104
2025-02-28,1195.325927734375,1212.5073065135477,1188.5530513693543,1197.218393771922,23007298,1231.3421264648437,1236.2166674804687,36.226305733856826,1223.8086045326309
2025-03-03,1166.5906982421875,1201.6506219268736,1151.4013636439433,1199.2104168056296,17944938,1226.6931945800784,1235.5383740234377,29.30150988983513,1218.359280124017
2025-03-04,1157.2779541015625,1169.3297956512124,1154.9373267832577,1157.576687742468,11377373,1222.5098999023442,1234.3351782226564,27.468892669361875,1212.5420109790214
2025-03-05,1170.9234619140625,1178.2940491759787,1152.3974766666165,1156.3815647449799,8664095,1217.0517028808597,1233.3959301757814,33.98408341838741,1208.5783396395016
2025-03-06,1204.7882080078125,1209.1208794668382,1180.4355183146993,1192.2383549047067,14468014,1213.6353515625003,1233.2574829101563,46.764546502379304,1208.2173747221977
2025-03-07,1244.828369140625,1249.8084792402678,1207.178688153437,1211.1627762331514,16474965,1212.0541687011719,1233.8301953125,57.29232109286409,1211.7041360953815
2025-03-10,1233.4736328125,1252.9956391209716,1230.4855669004469,1240.0473535020744,11931051,1210.6447998046876,1234.3819921875001,54.029222058931666,1213.7774214970118
2025-03-11,1242.3382568359375,1244.5294565449083,1224.858022557904,1235.0672477916657,10089838,1210.328564453125,1235.0164599609375,56.12995048492493,1216.4975010531
2025-03-12,1252.0494384765625,1257.9757204337955,1239.0513034201438,1252.995610693361,11977555,1211.4341491699217,1235.729611816406,58.374082092205214,1219.8833998553346
2025-03-13,1242.9359130859375,1259.1212710412995,1238.901975238559,1255.0376050433522,9505270,1212.9954162597658,1235.8511279296874,55.504570658860516,1222.0788773058682
2025-03-17,1233.9217529296875,1252.3980085038181,1228.1946267891797,1237.208673957254,16640917,1214.1283874511719,1235.606103515625,52.74287848921698,1223.2067702224224
2025-03-18,1233.9217529296875,1233.9217529296875,1233.9217529296875,1233.9217529296875,0,1215.2040893554688,1236.0214428710938,52.74287848921698,1224.2272447659714
2025-03-19,1242.1888427734375,1248.2645525643281,1233.8720835165427,1236.113132982547,16162399,1216.3121643066406,1236.1469433593752,55.11815397488587,1225.9378731476347
2025-03-20,1264.101318359375,1267.9359786597456,1245.0773228865291,1246.8700894970418,15971477,1218.4909606933595,1236.2196533203125,60.74953597656712,1229.5724869773244
2025-03-21,1271.2725830078125,1275.9041093610767,1265.0474458622177,1269.927977701306,21780769,1220.9262329101564,1236.6499340820312,62.411744244991695,1233.5439246945136
2025-03-24,1296.920166015625,1300.8046759652354,1279.141198398433,1285.86434660882,20299319,1224.3674865722658,1237.8491430664064,67.68292664420088,1239.5797572012862
2025-03-25,1280.33642578125,1302.497915186312,1277.4977874103538,1302.497915186312,13713899,1227.2210876464846,1238.7575146484376,61.66161011545631,1243.4613446850922
2025-03-26,1267.98583984375,1288.6532960847499,1263.7028966635362,1285.8643858858131,12074747,1230.1344543457033,1239.4407861328127,57.554985235529074,1245.7970108906786
2025-03-27,1273.115234375,1279.8882324099652,1266.242780044616,1273.0655062272906,15028056,1233.8296936035158,1239.9587182617188,58.78274243956627,1248.398746460614
2025-03-28,1270.027587890625,1290.5954658598978,1263.9518781988888,1274.9081198538831,18147129,1237.2161682128908,1240.1310302734375,57.70077645122287,1250.458636120615
2025-04-01,1247.6170654296875,1272.8164693011493,1244.330265958221,1259.5693287834792,12099648,1239.8307250976563,1239.139987792969,50.44343565188567,1250.1880103405265
2025-04-02,1246.1729736328125,1250.5554948342144,1238.9518139936486,1242.5873186806543,10142590,1243.8098388671874,1238.0583105468752,50.00696618217126,1249.8056258921727
2025-04-03,1243.732666015625,1246.8204315907722,1228.145018441354,1228.145018441354,7434366,1248.1325744628905,1237.5603002929688,49.231739254966286,1249.2272487610728
2025-04-04,1199.9075927734375,1240.4954871764826,1188.4036122186155,1236.1628160172713,17908652,1249.5817810058593,1236.1180590820313,37.87580293595106,1244.5301386670124
2025-04-07,1161.062744140625,1166.590714623955,1110.415052053189,1127.6960086529814,22156106,1247.3955078125002,1234.1668505859375,31.041220002118347,1236.5808629978326
2025-04-08,1177.4971923828125,1191.8399338970503,1158.6724733291408,1167.3378163352843,19555040,1244.0289489746096,1232.8899487304689,36.28002400759386,1230.953846748783
2025-04-09,1180.6346435546875,1185.0670143686195,1163.3536863154889,1164.8477193030515,10223104,1241.3869995117188,1232.0134497070312,37.259951545153434,1226.1615416826787
2025-04-11,1214.1009521484375,1217.786306450343,1190.3957018139643,1190.3957018139643,11224242,1239.9751342773436,1231.7056762695313,46.67946325571776,1225.012914107989
2025-04-15,1235.1668701171875,1246.0235343416643,1232.1788040875913,1246.0235343416643,13378535,1239.131005859375,1231.7973095703126,51.60487371993744,1225.9799575374366
2025-04-16,1234.3701171875,1235.9637280756608,1224.1110419207541,1229.1907298200806,8248464,1238.7027160644532,1231.5234033203126,51.41143846273269,1226.7790203612522
2025-04-17,1269.4300537109375,1275.1073305428426,1222.7165970526498,1235.266450081142,15398401,1240.4781311035158,1231.7106567382812,58.740394643390125,1230.8410235374129
2025-04-21,1290.346435546875,1295.7249783909904,1261.9598099867933,1264.947875835223,10429964,1243.2993652343753,1232.3261987304686,62.38560261142086,1236.508205633552
2025-04-22,1286.0635986328125,1298.713151385602,1281.1831879455033,1294.8286411452223,13051707,1245.493103027344,1233.2285937499998,61.19345004101109,1241.2277668715767
2025-04-23,1294.82861328125,1300.8047453425481,1280.286716249035,1291.840547250601,10480888,1247.0294677734378,1233.52341796875,62.76179639818687,1246.3326093867836
2025-04-24,1296.4222412109375,1299.3107293954529,1285.1672652984741,1287.2588872304611,10468940,1248.2869506835941,1233.9895581054689,63.054158768769696,1251.1030505128936
2025-04-25,1295.22705078125,1319.928323767296,1282.9759313802824,1298.3146947064158,14431012,1248.2022949218754,1234.36505859375,62.65684271142276,1255.305336252737
2025-04-28,1363.35498046875,1369.1318351951852,1314.9482133535364,1334.669497851195,31104496,1252.3532226562502,1236.3989379882812,73.07257785869008,1265.595778559024
2025-04-29,1394.1319580078125,1405.2874774645995,1364.5501529607263,1365.5461749701867,32538970,1258.660528564453,1239.3083178710938,76.28992081840302,1277.8373194589085
2025-04-30,1399.410888671875,1406.7814756764847,1363.5540972183608,1396.4228227174156,25480745,1264.9753112792966,1242.6977807617188,76.80190849745314,1289.415754622048
2025-05-02,1414.152099609375,1421.024554216323,1403.4945911426703,1408.3751233126775,13007841,1272.1815368652342,1246.746611328125,78.21648472803025,1301.295406525603
2025-05-05,1425.6063232421875,1433.773654928142,1421.2238021682567,1425.3074680112338,12685649,1281.0809997558592,1251.0334912109374,79.27404662845733,1313.134541450992
2025-05-06,1415.2476806640625,1426.3035005201455,1404.9886054552057,1425.3074785225756,14084117,1289.5347351074217,1255.0902905273438,75.6950036010591,1322.8596023284272
2025-05-07,1400.4068603515625,1418.733688530858,1397.1199392858432,1415.2476117092147,13440169,1297.3684448242186,1258.697880859375,70.76556340099415,1330.2450554734876
2025-05-08,1401.4029541015625,1415.1481063364454,1392.438756100913,1398.51446598441,16106175,1307.443212890625,1262.3154321289062,70.90252935250719,1337.021998199971
2025-05-09,1371.721435546875,1389.251519832932,1369.032224808638,1379.9884666950659,13668904,1317.9761474609375,1265.2985180664061,61.63589212771188,1340.3267065187238
2025-05-12,1430.7855224609375,1433.275577320772,1394.430721507353,1394.430721507353,10674081,1330.640563964844,1269.3523266601562,70.02991984568219,1348.9418318465537
2025-05-13,1410.0682373046875,1441.9409399606418,1406.7814377941193,1427.7974767909468,11407896,1342.1122436523438,1273.0884033203124,64.68384362098088,1354.763394271138
2025-05-14,1418.7337646484375,1424.2118856620737,1409.8691445094285,1414.3512435205853,5570160,1352.3438842773435,1277.2687084960937,65.8578990368378,1360.8558104975473
2025-05-15,1448.4151611328125,1455.5865925696291,1407.0802476372012,1419.3313670179805,20177211,1363.0062988281247,1282.252802734375,69.58733886617647,1369.1947962723345
2025-05-16,1450.6064453125,1455.1881221330052,1441.542669553187,1447.4191020051853,9036695,1373.8181152343748,1287.2189697265626,69.84918817326655,1376.9482866571122
2025-05-19,1435.0684814453125,1448.81351147394,1432.4787270944578,1446.3234565863577,6195791,1382.100036621094,1292.013820800781,65.54011105809914,1382.4835433036073
2025-05-20,1418.932861328125,1439.2517336495314,1416.1440727881434,1432.4787356808251,11270560,1388.5293579101565,1297.0606640625,61.31019419142408,1385.95490692499
2025-05-21,1423.5145263671875,1430.486680037078,1412.458707007589,1418.235682967954,6136364,1395.4019042968753,1302.3853955078127,62.05897731894168,1389.5320135385325
2025-05-22,1403.79345703125,1418.1361984129633,1391.3431818014155,1415.5464438973825,12134466,1400.8501464843753,1307.0427954101563,56.94988058189122,1390.8902462521246
2025-05-23,1421.124267578125,1428.0964217220903,1401.0045498118507,1401.0045498118507,6474883,1407.0852478027348,1311.3695166015625,60.06161888949917,1393.769676854601
2025-05-26,1429.0924072265625,1435.2676949623963,1419.430920923106,1426.3034970063507,4842944,1413.7785156250002,1315.0547973632813,61.44159175995677,1397.1337464138353
2025-05-27,1416.44287109375,1431.2836233071982,1408.275539274527,1420.4269591196573,12640414,1416.4329101562503,1318.7141821289065,58.01455022798114,1398.9727106690655
2025-05-28,1407.279541015625,1416.9409060075968,1405.0882196135674,1414.4508509493858,5944611,1417.0902893066404,1322.0130078125,55.59541951503121,1399.7638373687378
2025-05-29,1412.1600341796875,1414.3512339364067,1402.996558868143,1406.4826358531975,13771917,1417.7277465820312,1325.2152197265627,56.632661848006656,1400.9444275412093
2025-05-30,1415.2476806640625,1424.9090454066043,1404.0921613404494,1412.3591925541664,13788484,1417.7825256347655,1328.661455078125,57.312032041763494,1402.3066421243382
2025-06-02,1408.0762939453125,1411.8612262898896,1390.0483195350275,1406.4826830156508,8098668,1416.906024169922,1332.1445458984376,55.151018371653485,1402.8561327739549
2025-06-03,1399.908935546875,1420.8253977642241,1397.8173136420837,1416.6421539546416,11252626,1416.1390869140623,1335.4642895507814,52.71323810721218,1402.5754473237569
2025-06-04,1417.8372802734375,1420.0284799827916,1400.506473605418,1409.0722382665938,8126827,1417.0106079101563,1338.9772583007814,57.186879497377255,1404.0289552237264
2025-06-05,1436.662109375,1448.913106617055,1417.9368477633755,1422.3193687346825,13716817,1418.7735656738282,1342.428474121094,61.324348576797696,1407.136874666705
2025-06-06,1437.7576904296875,1445.7258660607492,1431.28354772945,1435.2676355449807,8182161,1422.075378417969,1345.7581762695315,61.55719581556531,1410.053142834608
2025-06-09,1443.0367431640625,1451.70208605586,1439.5506661134996,1451.204075048637,7885125,1422.6879394531252,1348.6805078125,62.721816155531485,1413.1944381040798
2025-06-10,1432.777587890625,1448.1163503747662,1430.2875329933524,1444.2318404180787,7913181,1423.823406982422,1351.7293310546875,58.98217135632358,1415.0594999885127
2025-06-11,1443.13623046875,1462.7578142878924,1437.3592545136698,1440.0485867347081,8195700,1425.0435302734377,1355.2323388671875,61.47952092262059,1417.733474319964
2025-06-12,1435.865234375,1451.2039968882907,1428.6939248911115,1447.7179200254843,8828114,1424.416033935547,1358.4873388671874,58.774495643148406,1419.4603086109198
2025-06-13,1422.2198486328125,1429.7895915718395,1408.6739736495979,1418.335338487147,9757276,1422.9967041015625,1361.5311840820314,53.97485292091884,1419.723121946338
2025-06-16,1432.0804443359375,1436.6621211041454,1418.7337255535563,1421.223780491138,8458093,1422.847302246094,1365.2204516601562,56.725018897233035,1420.9000097929668
2025-06-17,1425.506591796875,1442.2398094911548,1420.12817043809,1442.2398094911548,10366599,1423.1759887695314,1368.8071240234376,54.39157768009159,1421.338731888577
2025-06-18,1424.4110107421875,1437.0605628519918,1420.028489708749,1424.3114328610282,6681735,1423.2208129882813,1372.4206909179688,53.99294903509963,1421.6313298746352
2025-06-19,1427.598388671875,1434.1721095891817,1420.0285241646616,1424.4110453044384,10007230,1424.4110595703125,1376.9745068359377,55.02565207040257,1422.199621188658
2025-06-20,1460.367431640625,1465.148385952672,1422.4190171371765,1425.3075053013417,29010635,1426.3732177734375,1382.9606005859375,63.9779472807923,1425.834650755512
2025-06-23,1451.0048828125,1457.9770367383994,1436.2637087352834,1447.2199506188397,5989078,1427.4688415527344,1388.4307543945313,60.285635353461245,1428.2318157133204
2025-06-24,1445.0286865234375,1469.1323689599471,1437.359244595668,1459.1721495093714,16402744,1428.8981323242188,1393.7186352539063,57.98524764197914,1429.8315176952365
2025-06-25,1461.463134765625,1466.5428226679085,1454.690136506102,1458.1762135192969,7525851,1431.6073120117187,1398.6658789062499,62.25110560372603,1432.844052654321
2025-06-26,1489.3516845703125,1492.8377614283193,1459.2717484446844,1463.2558362824063,14657893,1435.4668945312499,1403.7495751953124,68.1591611590408,1438.2257318844156
2025-06-27,1509.3717041015625,1515.9454247275912,1490.9452978220222,1493.4353527246628,11117052,1440.173095703125,1409.249606933594,71.59588647722585,1445.0015387622393
2025-06-30,1494.630615234375,1518.734421010171,1490.0489382705405,1507.7781788170053,8409527,1444.5008117675782,1413.7536181640623,65.95128440944589,1449.7281174738712
2025-07-01,1522.320068359375,1525.3081343971446,1494.132596769193,1494.630607775488,10368523,1450.6213684082031,1418.3930908203124,70.6345744602439,1456.641636605824
2025-07-02,1512.75830078125,1523.9136988316197,1502.6983810571346,1522.3200879079554,6361002,1455.3674194335938,1422.9269848632814,67.1973269392923,1461.9860808130074
2025-07-03,1511.76220703125,1525.8060926058627,1506.9812529023668,1514.7502729656235,11283291,1459.1224243164065,1427.2656567382812,66.83246574583482,1466.7266642623638
2025-07-04,1521.2244873046875,1523.913698138102,1511.1645675851503,1517.9375659885409,6603501,1463.2957641601568,1431.7617016601562,68.57785303322831,1471.9169331235373
2025-07-07,1535.367919921875,1538.65484117058,1518.933556847784,1520.5271677380254,7251074,1467.912322998047,1436.5645190429689,71.03168884387941,1477.9598842471887
2025-07-08,1531.4833984375,1538.7544076502807,1524.1128113419518,1529.8897875590692,7171261,1472.8476135253907,1439.927087402344,69.42803040128274,1483.057361789123
2025-07-09,1512.9573974609375,1544.8301010282516,1504.0927774643353,1530.586937987722,8870660,1476.3386718749998,1442.3035961914063,62.21401891386974,1485.9049842340578
2025-07-10,1511.16455078125,1518.6347158851345,1501.5031858807802,1513.654605815878,10047129,1480.1036376953125,1444.5386694335937,61.54752114066221,1488.3106572385523
2025-07-11,1489.2520751953125,1508.9733598189127,1484.3716645666439,1505.9852937598653,7234991,1483.4552490234375,1446.0406689453123,53.941363173944396,1488.400316091577
2025-07-14,1477.7977294921875,1494.0329360309418,1473.2160528053016,1486.263916129696,10311846,1485.74111328125,1447.0844970703124,50.432784296687515,1487.3905459392543
2025-07-15,1479.4910888671875,1490.5469086437597,1476.503022895967,1480.2878335086834,8132454,1488.4403381347656,1448.3693652343752,50.94081873916828,1486.6382166942954
2025-07-16,1479.690185546875,1485.068728397248,1465.6463003598592,1467.1403332858122,10409983,1491.204296875,1449.9550317382811,51.00440382223588,1485.97649944216
2025-07-17,1470.52685546875,1483.674296790977,1468.0368005528198,1481.4830970988435,11854613,1493.3507202148437,1451.3375097656249,47.92563673433835,1484.5051047780257
2025-07-18,1470.12841796875,1478.8934598804974,1463.2558421043927,1478.8934598804974,10296318,1493.8387695312501,1453.3056494140624,47.79055308790795,1483.1358965104757
2025-07-21,1422.9169921875,1470.128458883213,1417.4388712363768,1459.1722169809668,22442744,1492.4343750000003,1453.148278808594,35.14859284924372,1477.4007627654305
2025-07-22,1407.179931640625,1426.2039275426996,1405.0881881707605,1421.721828538219,20396320,1490.5419372558597,1453.0905126953126,32.10039006209255,1470.713064563068
2025-07-23,1418.932861328125,1420.3273163904719,1408.7734859597779,1420.3273163904719,8354596,1488.4154235839846,1453.0944946289064,36.52758019630196,1465.7816166359305
2025-07-24,1397.3192138671875,1417.3392306864348,1390.4466381154343,1413.554298653669,14740507,1483.8138000488284,1452.0725756835939,32.3501959974839,1459.261387800812
2025-07-25,1386.1636962890625,1395.4267490386208,1378.593953801798,1393.3351272649268,11854722,1477.6533996582032,1450.783720703125,30.416705531631088,1452.299702894931
2025-07-28,1382.080078125,1402.199795115413,1379.490445288333,1386.7614543919697,7748361,1472.0258728027343,1449.7239526367189,29.71653571806931,1445.612119583509
2025-07-29,1411.4627685546875,1414.550412474214,1377.4984422704579,1377.4984422704579,10750072,1466.4830078125,1449.57455078125,40.35536231826386,1442.3598004379069
2025-07-30,1404.4906005859375,1417.6381639620695,1395.7256799199,1412.458776601272,7209849,1461.0696228027346,1449.194072265625,38.85249563698421,1438.7532099758146
2025-07-31,1384.669677734375,1397.0203743336986,1376.7015020683227,1382.5780559389787,17065827,1454.7149963378906,1448.8115966796877,34.87611443063246,1433.6023973813917
2025-08-01,1388.15576171875,1400.3073026227253,1378.7932525308158,1381.3828853186424,10321171,1448.0615600585936,1448.1522265625,36.11453962541408,1429.274146365902
2025-08-04,1405.885009765625,1410.466686507784,1386.1637261382157,1389.5502251510159,6312820,1441.587414550781,1447.688078613281,42.14068891530247,1427.046609546828
2025-08-05,1386.1636962890625,1405.38696851784,1382.5780415934858,1405.38696851784,9315972,1434.3214294433592,1447.0824951171874,37.862346085904,1423.1529987603742
2025-08-06,1387.259521484375,1390.3471654369864,1377.797312271222,1386.3630773472378,5834312,1428.0365356445313,1446.6820947265624,38.23756823510575,1419.7345723531362
2025-08-07,1383.8729248046875,1388.1557462486337,1360.5659868045632,1382.1796145349972,9976705,1421.6719543457032,1446.1163525390625,37.48423156681328,1416.3191773485219
2025-08-08,1362.35888671875,1391.6418351007062,1359.569976594415,1379.4904158119157,8793606,1415.327294921875,1445.0585766601562,33.03200807986788,1411.1801020504483
2025-08-11,1380.6856689453125,1382.4785572067015,1355.7851185633474,1364.5501609316866,9997486,1410.4716918945312,1444.5107641601562,39.61203551881331,1408.2758703261497
2025-08-12,1374.9088134765625,1396.3232867936674,1369.7294260490362,1376.4028464986861,12244664,1405.242578125,1444.01076171875,38.3334542155131,1405.0980553880938
2025-08-13,1377.0999755859375,1386.2634508216695,1372.0202877666845,1382.4785186353236,7457021,1400.1130676269531,1443.1960156250002,39.135926233398905,1402.4315715974124
2025-08-14,1373.800048828125,1380.699951171875,1370.0999755859375,1377.300048828125,7126128,1395.276727294922,1441.9387744140627,38.3270170426285,1399.7047599050993
2025-08-18,1381.699951171875,1394.9000244140625,1377.0,1390.0,11785109,1390.8553039550784,1440.8176196289064,41.44715815972157,1397.9900162162207
2025-08-19,1420.0999755859375,1421.0,1389.0999755859375,1390.0,14384719,1390.714453125,1440.3588842773438,53.70709377504556,1400.0957266323842
2025-08-20,1413.0,1424.9000244140625,1410.0,1413.0,8725641,1391.005456542969,1439.9633325195311,51.557567926112554,1401.3247050483474
2025-08-21,1424.800048828125,1431.9000244140625,1420.300048828125,1425.0,11021323,1391.2988159179688,1439.596608886719,54.795754564749814,1403.560452074993
2025-08-22,1409.199951171875,1423.4000244140625,1407.9000244140625,1420.0,5818868,1391.8928527832031,1439.0633032226563,50.03397646342749,1404.097547227077
2025-08-25,1412.5999755859375,1419.5,1405.699951171875,1414.699951171875,5979407,1393.214666748047,1438.870905761719,51.03275074706898,1404.907302308873
2025-08-26,1384.9000244140625,1410.0,1381.5999755859375,1408.0,12145259,1393.3556640625002,1437.9272973632812,43.41817398094311,1403.001847271272
2025-08-28,1385.9000244140625,1392.199951171875,1366.5,1389.9000244140625,13161813,1392.0775268554692,1437.135166015625,43.744511771809655,1401.3731022372522
2025-08-29,1357.199951171875,1403.5,1350.0,1381.0999755859375,18758842,1389.7129943847658,1435.790944824219,37.12631152841483,1397.166135469121
2025-09-01,1353.9000244140625,1363.199951171875,1340.5999755859375,1356.0,11232238,1388.1745117187502,1434.3169775390627,36.44359021162819,1393.0455534638772
2025-09-02,1366.5,1384.5,1354.5,1354.800048828125,11517006,1387.0917236328125,1432.43962890625,40.91159865356767,1390.5174055149366
2025-09-03,1372.5999755859375,1376.5,1360.5,1369.699951171875,7847563,1385.4274719238279,1430.8715307617185,43.00073581507694,1388.8109836169367
2025-09-04,1359.300048828125,1374.0,1357.0999755859375,1371.800048828125,13223177,1384.0842895507812,1429.1569580078126,39.70455601159089,1386.0004183989545
2025-09-05,1375.0,1381.0,1359.300048828125,1363.0,5777575,1383.4713134765627,1427.4276953125002,45.05844868095978,1384.952759503816
2025-09-08,1378.5,1386.0,1372.4000244140625,1380.0,6986720,1383.2026672363284,1425.2106616210938,46.20522750349001,1384.338210979643
2025-09-09,1376.199951171875,1381.199951171875,1368.699951171875,1376.5999755859375,9754452,1383.8947204589847,1422.5472265624999,45.53263011228041,1383.5631386169985
2025-09-10,1377.0,1388.5,1374.0999755859375,1383.9000244140625,7790815,1383.7104370117188,1420.1946142578124,45.82802491949327,1382.938077796332
2025-09-11,1383.300048828125,1385.5,1375.0,1376.0,9766072,1384.1299987792968,1417.4142138671875,48.20993316986941,1382.9725512279315
2025-09-12,1395.0,1396.300048828125,1380.5,1383.300048828125,7403368,1385.0249999999999,1415.0590478515628,52.39611043666937,1384.1180225395572
2025-09-15,1399.300048828125,1400.800048828125,1388.5999755859375,1393.0,5396697,1386.3,1412.8098046875002,53.871854878066785,1385.563929805135
2025-09-16,1405.300048828125,1408.0,1398.199951171875,1404.699951171875,8686961,1387.4800048828126,1410.4913159179687,55.92501778433657,1387.443560188277
2025-09-17,1413.800048828125,1416.199951171875,1406.9000244140625,1407.0,7519417,1387.165008544922,1408.0599584960937,58.72766731156663,1389.9537019635006
2025-09-18,1415.0,1422.0,1410.699951171875,1420.4000244140625,9332642,1387.265008544922,1405.7302905273439,59.122839794439216,1392.3390636812626
2025-09-19,1407.4000244140625,1417.0,1403.5999755859375,1414.9000244140625,13461373,1386.3950073242188,1403.6191430664062,55.498395620844676,1393.7734408939102
2025-09-22,1390.5999755859375,1410.699951171875,1388.0,1403.9000244140625,7757970,1385.465008544922,1401.2078515625,48.43052862241122,1393.4712061026746
2025-09-23,1389.800048828125,1395.0,1376.800048828125,1391.0,14014702,1384.3250122070315,1399.2188110351565,48.116315249004735,1393.121572076527
2025-09-24,1383.0,1396.0,1380.4000244140625,1385.300048828125,5922759,1384.2300109863284,1397.3228564453127,45.41866108143311,1392.1576128311435
2025-09-25,1372.4000244140625,1384.5,1369.0,1381.300048828125,11411143,1383.5550109863284,1395.1810351562501,41.5116764596395,1390.2759377438026
2025-09-26,1377.5999755859375,1382.699951171875,1366.0,1372.0,9879109,1384.5750122070315,1393.1392309570313,44.05413820220894,1389.0687032525773
2025-09-29,1372.800048828125,1389.0,1368.0,1381.5999755859375,14231999,1385.5200134277345,1391.184694824219,42.22932094412983,1387.5193075931056
2025-09-30,1364.0,1377.0999755859375,1362.800048828125,1377.0999755859375,14604684,1385.3950134277347,1389.062126464844,39.03674374110555,1385.2793735366195
2025-10-01,1368.699951171875,1378.5999755859375,1362.699951171875,1367.0,12045916,1385.2000122070315,1387.9777856445314,41.57714900635923,1383.7003809304533
2025-10-03,1363.4000244140625,1371.5999755859375,1356.9000244140625,1363.199951171875,12842347,1385.4050109863285,1387.1021875000004,39.57447081034005,1381.767013643178
2025-10-06,1375.0,1377.4000244140625,1359.0,1360.0,12396580,1385.4050109863283,1386.2235302734377,45.735383985841345,1381.1225361533516
2025-10-07,1384.800048828125,1395.9000244140625,1375.9000244140625,1376.0,11244040,1385.7200134277346,1385.9731469726564,50.34188046138669,1381.472775455711
2025-10-08,1367.4000244140625,1389.0,1364.5,1384.800048828125,8525081,1385.280017089844,1385.5978735351564,43.31171298745877,1380.1325134517444
2025-10-09,1377.800048828125,1380.0,1369.0999755859375,1374.0,8826633,1385.3200195312502,1385.5122729492189,47.987089372233314,1379.9103739637806
2025-10-10,1381.699951171875,1388.0,1375.0999755859375,1377.800048828125,6373084,1385.2400146484379,1384.9170166015624,49.66361174190871,1380.0808098883608
2025-10-13,1375.0,1377.699951171875,1367.800048828125,1376.9000244140625,7600682,1384.2400146484379,1384.3272045898436,46.868605294327566,1379.5969232323264
2025-10-14,1375.9000244140625,1388.0,1370.0999755859375,1380.0,9768174,1383.0700134277347,1384.1518115234376,47.29768849709771,1379.244837630587
2025-10-15,1374.300048828125,1384.0,1372.699951171875,1383.0,10882743,1381.5200134277347,1383.874697265625,46.57755872163379,1378.7739053636858
2025-10-16,1398.300048828125,1400.5,1375.0,1375.0999755859375,12315932,1380.7450134277344,1383.722998046875,57.12325441344163,1380.6335380745847
2025-10-17,1416.800048828125,1423.300048828125,1399.0999755859375,1401.0,19335561,1380.8350158691408,1384.3357250976565,63.16016031448813,1384.07796767016
2025-10-20,1466.800048828125,1473.800048828125,1433.300048828125,1440.0,24721978,1383.8050170898441,1385.9265356445312,73.86881048155388,1391.9562611137758
2025-10-21,1465.199951171875,1474.0,1460.0,1468.0,2066169,1387.5350158691406,1387.5530761718749,73.13613748074053,1398.9318506431187
2025-10-23,1448.4000244140625,1482.9000244140625,1444.5999755859375,1475.0,18707090,1390.4650146484378,1389.2738989257812,65.76110759835692,1403.6431052879705
2025-10-24,1451.5999755859375,1459.800048828125,1441.0,1450.0,9700837,1393.8950134277345,1390.6921850585936,66.45498133304422,1408.2104262687292
2025-10-27,1484.0999755859375,1485.0,1458.0,1463.0,14113867,1399.4800109863281,1392.8760083007812,72.54142296389215,1415.4380023941776
2025-10-28,1486.9000244140625,1492.0,1477.5999755859375,1484.0999755859375,17631577,1404.9450134277342,1395.0720092773436,72.99602363236274,1422.2439092532143
2025-10-29,1504.199951171875,1508.300048828125,1488.0999755859375,1490.0,11884745,1411.5150085449218,1397.6800073242186,75.67555211118126,1430.0492465788009
